Sat0_x,Sat1_x,Sat2_x,Sat3_x,Sat0_y,Sat1_y,Sat2_y,Sat3_y
10056.193470807919,9834.563681876563,9831.419587576247,10330.872636246871,10082.718159061718,10112.386941615836,9751.845522814845,9775.226116768326
10055.363493353465,9833.448102938444,9833.909519939603,10333.103794123112,10083.275948530778,10110.72698670693,9750.172154407666,9778.546026586137
10054.527979595814,9832.349179051236,9836.41606121256,10335.301641897526,10083.825410474381,10109.055959191626,9748.523768576855,9781.888081616746
10053.68701308564,9831.267020106416,9838.938960743077,10337.465959787169,10084.366489946791,10107.374026171283,9746.900530159623,9785.251947657434
10052.8406779189,9830.201734318975,9841.4779662433,10339.59653136205,10084.899132840514,10105.6813558378,9745.302601478463,9788.637288324398
10051.9890587284,9829.153428216603,9844.032823814798,10341.693143566794,10085.423285891698,10103.978117456802,9743.730142324903,9792.043765086395
10051.132240675352,9828.122206629037,9846.603277973943,10343.755586741925,10085.938896685482,10102.264481350705,9742.183309943555,9795.47103729859
10050.270309440846,9827.108172677577,9849.18907167746,10345.783654644843,10086.445913661211,10100.540618881692,9740.662259016368,9798.918762236613
10049.403351217288,9826.111427764776,9851.789946348134,10347.777144470449,10086.944286117612,10098.806702434578,9739.167141647164,9802.386595130843
10048.531452699779,9825.13207156429,9854.405641900663,10349.735856871419,10087.433964217855,10097.062905399556,9737.698107346436,9805.874189200886
10047.654701077441,9824.170202010924,9857.035896767678,10351.659595978152,10087.914898994537,10095.30940215488,9736.255303016387,9809.381195690237
10046.773184024707,9823.225915290834,9859.680447925879,10353.548169418333,10088.387042354583,10093.546368049414,9734.83887293625,9812.90726390117
10045.88698969255,9822.299305831903,9862.33903092235,10355.401388336193,10088.850347084048,10091.773979385098,9733.448958747855,9816.452041229802
10044.99620669966,9821.390466294304,9865.011379901018,10357.21906741139,10089.304766852847,10089.99241339932,9732.085699441459,9820.015173201358
10044.100924123599,9820.499487561237,9867.697227629204,10359.001024877525,10089.75025621938,10088.201848247198,9730.749231341855,9823.596303505605
10043.201231491876,9819.62645872983,9870.396305524373,10360.747082540338,10090.186770635084,10086.402462983751,9729.439688094746,9827.195074032497
10042.297218773005,9818.77146710224,9873.10834368099,10362.45706579552,10090.61426644888,10084.594437546008,9728.157200653359,9830.811124907983
10041.388976367502,9817.934598176915,9875.833070897494,10364.130803646169,10091.032700911543,10082.777952735005,9726.901897265372,9834.44409452999
10040.476595098855,9817.115935640053,9878.570214703434,10365.768128719894,10091.442032179973,10080.95319019771,9725.67390346008,9838.09361960458
10039.560166204428,9816.315561357223,9881.319501386717,10367.368877285553,10091.842219321388,10079.120332408856,9724.473342035833,9841.759335182287
10038.639781326347,9815.533555365188,9884.08065602096,10368.932889269625,10092.233222317407,10077.279562652693,9723.30033304778,9845.440874694612
10037.715532502334,9814.769995863895,9886.853402493,10370.460008272212,10092.615002068052,10075.431065004666,9722.154993795843,9849.137869990665
10036.7875121565,9814.024959208657,9889.637463530504,10371.950081582685,10092.98752039567,10073.575024312999,9721.037438812986,9852.849951374003
10035.855813090106,9813.29851990252,9892.432560729683,10373.402960194959,10093.35074004874,10071.711626180211,9719.947779853781,9856.576747639578
10034.920528472281,9812.590750588808,9895.238414583153,10374.818498822384,10093.704624705595,10069.841056944564,9718.886125883213,9860.317886110872
10033.981751830712,9811.901722043864,9898.054744507865,10376.196555912271,10094.049138978067,10067.963503661424,9717.852583065796,9864.072992677151
10033.039577042277,9811.231503169967,9900.881268873167,10377.536993660064,10094.384248415015,10066.079154084553,9716.847254754952,9867.84169183089
10032.09409832367,9810.580160988447,9903.717705028988,10378.839678023103,10094.709919505776,10064.188196647341,9715.870241482671,9871.623606705316
10031.145410221976,9809.94776063298,9906.56376933407,10380.10447873404,10095.02611968351,10062.290820443954,9714.92164094947,9875.418359112093
10030.193607605215,9809.334365343071,9909.419177184353,10381.331269313856,10095.332817328464,10060.38721521043,9714.001548014608,9879.22556957914
10029.238785652855,9808.740036457742,9912.283643041437,10382.519927084515,10095.62998177113,10058.47757130571,9713.110054686613,9883.04485738858
10028.281039846293,9808.164833409384,9915.15688046112,10383.670333181231,10095.917583295308,10056.562079692587,9712.247250114076,9886.875840614824
10027.320465959316,9807.608813717823,9918.038602122051,10384.782372564354,10096.195593141088,10054.640931918631,9711.413220576735,9890.718136162735
10026.35716004851,9807.072032984564,9920.928519854473,10385.855934030871,10096.463983507718,10052.714320097019,9710.608049476847,9894.571359805961
10025.391218443663,9806.554544887234,9923.82634466901,10386.890910225531,10096.722727556382,10050.782436887324,9709.831817330853,9898.43512622535
10024.42273773813,9806.056401174212,9926.73178678561,10387.887197651577,10096.971799412893,10048.845475476259,9709.084601761318,9902.30904904748
10023.451814779175,9805.577651659452,9929.644555662473,10388.844696681093,10097.211174170274,10046.903629558352,9708.36647748918,9906.192740883296
10022.478546658287,9805.11834421751,9932.564360025137,10389.763311564979,10097.440827891245,10044.957093316574,9707.677516326266,9910.08581336685
10021.503030701464,9804.678524778745,9935.490907895606,10390.64295044251,10097.660737610628,10043.006061402928,9707.017787168117,9913.987877194142
10020.52536445949,9804.258237324733,9938.423906621529,10391.483525350533,10097.870881337632,10041.05072891898,9706.3873559871,9917.898542162036
10019.545645698176,9803.857523883873,9941.363062905471,10392.284952232254,10098.071238058064,10039.091291396351,9705.786285825809,9921.817417207296
10018.56397238858,9803.476424527173,9944.308082834264,10393.047150945657,10098.261787736414,10037.127944777158,9705.214636790757,9925.744110445683
10017.580442697214,9803.11497736425,9947.258671908363,10393.770045271502,10098.442511317875,10035.160885394425,9704.672466046373,9929.678229211147
10016.595154976229,9802.77321853952,9950.214535071316,10394.45356292096,10098.61339073024,10033.190309952455,9704.15982780928,9933.619380095088
10015.608207753574,9802.451182228582,9953.175376739278,10395.097635542837,10098.774408885709,10031.216415507148,9703.676773342871,9937.567168985703
10014.619699723151,9802.148900634797,9956.140900830547,10395.702198730407,10098.9255496826,10029.239399446302,9703.223350952196,9941.521201107393
10013.629729734941,9801.866403986072,9959.110810795179,10396.267192027854,10099.066798006963,10027.25945946988,9702.79960597911,9945.481081060238
10012.638396785114,9801.60372053184,9962.08480964466,10396.792558936319,10099.19813973408,10025.276793570227,9702.40558079776,9949.446412859545
10011.645800006141,9801.360876540224,9965.062599981578,10397.278246919552,10099.319561729888,10023.29160001228,9702.041314810336,9953.416799975437
10010.65203865687,9801.137896295422,9968.043884029388,10397.724207409155,10099.431051852289,10021.30407731374,9701.706844443133,9957.391845372516
10009.657212112612,9800.934802095273,9971.028363662164,10398.130395809454,10099.532598952363,10019.314424225224,9701.40220314291,9961.371151549549
10008.66141985519,9800.751614249028,9974.015740434426,10398.496771501945,10099.624192875486,10017.322839710381,9701.127421373541,9965.354320579236
10007.664761463002,9800.588351075317,9977.005715610996,10398.823297849367,10099.705824462342,10015.329522926002,9700.882526612975,9969.340954147994
10006.667336601053,9800.445028900323,9979.997990196844,10399.109942199355,10099.77748554984,10013.334673202104,9700.667543350484,9973.33065359579
10005.669245011,9800.321662056143,9982.992264966999,10399.356675887713,10099.839168971928,10011.338490021999,9700.482493084215,9977.323019956
10004.67058650117,9800.21826287936,9985.988240496488,10399.563474241279,10099.89086856032,10009.341173002342,9700.32739431904,9981.317653995317
10003.671460936583,9800.134841709805,9988.985617190252,10399.73031658039,10099.932579145097,10007.342921873165,9700.202262564708,9985.314156253668
10002.671968228962,9800.071406889525,9991.984095313113,10399.857186220948,10099.964296555238,10005.343936457923,9700.107110334287,9989.312127084153
10001.672208326743,9800.02796476195,9994.983375019769,10399.9440704761,10099.986017619025,10003.344416653488,9700.041947142925,9993.311166693024
10000.672281205087,9800.004519671256,9997.983156384737,10399.99096065749,10099.997740164372,10001.344562410175,9700.006779506884,9997.31087517965
9999.67228685587,9800.001073961932,10000.98313943239,10399.997852076136,10099.999463019034,9999.34457371174,9700.001610942898,10001.31085257652
9998.672325277694,9800.017627978546,10003.983024166919,10399.964744042907,10099.991186010726,9997.344650555387,9700.02644196782,10005.310698889223
9997.672496465884,9800.054180065712,10006.982510602345,10399.891639868576,10099.972909967144,9995.344992931769,9700.081270098568,10009.310014136463
9996.672900402487,9800.11072656825,10009.981298792536,10399.7785468635,10099.944636715874,9993.345800804975,9700.166089852375,10013.308398390049
9995.673637046279,9800.187261831557,10012.979088861164,10399.625476336885,10099.906369084221,9991.347274092557,9700.280892747336,10017.305451814884
9994.67480632276,9800.28377820217,10015.975581031718,10399.432443595657,10099.858110898915,9989.34961264552,9700.425667303256,10021.30077470896
9993.676508114171,9800.400266028535,10018.970475657487,10399.19946794293,10099.799866985732,9987.353016228342,9700.600399042803,10025.293967543314
9992.678842249501,9800.536713661964,10021.963473251497,10398.926572676071,10099.731643169018,9985.357684499002,9700.805070492946,10029.284631001994
9991.681908494505,9800.693107457808,10024.954274516482,10398.613785084384,10099.653446271095,9983.363816989011,9701.039661186713,10033.272366021976
9990.68580654173,9800.869431776817,10027.942580374814,10398.261136446365,10099.565284111592,9981.371613083458,9701.304147665227,10037.256773833084
9989.690636000536,9801.065668986708,10030.928091998394,10397.868662026585,10099.467165506647,9979.38127200107,9701.598503480061,10041.237455997858
9988.696496387152,9801.28179946392,10033.910510838543,10397.436401072158,10099.359100268039,9977.392992774303,9701.922699195882,10045.214014451392
9987.70348711471,9801.51780159559,10036.889538655872,10396.96439680882,10099.241099202205,9975.40697422942,9702.276702393385,10049.18605154116
9986.71170748331,9801.773651781697,10039.864877550071,10396.452696436603,10099.11317410915,9973.423414966617,9702.660477672547,10053.153170066764
9985.721256670085,9802.049324437441,10042.836229989742,10395.90135112512,10098.97533778128,9971.442513340171,9703.07398665616,10057.114973319656
9984.732233719298,9802.34479199578,10045.80329884211,10395.31041600844,10098.82760400211,9969.464467438595,9703.51718799367,10061.07106512281
9983.744737532414,9802.660024910208,10048.765787402757,10394.679950179583,10098.669987544896,9967.489475064827,9703.990037365313,10065.021049870344
9982.758866858232,9802.994991657697,10051.723399425307,10394.010016684608,10098.502504171152,9965.517733716462,9704.492487486545,10068.964532567074
9981.774720282994,9803.349658741849,10054.675839151017,10393.300682516305,10098.325170629076,9963.549440565988,9705.024488112773,10072.901118868022
9980.792396220542,9803.723990696251,10057.622811338371,10392.5520186075,10098.138004651875,9961.584792441085,9705.585986044376,10076.830415117829
9979.811992902461,9804.11795008802,10060.564021292616,10391.764099823959,10097.94102495599,9959.623985804923,9706.176925132031,10080.75202839015
9978.833608368268,9804.531497521548,10063.499174895198,10390.937004956904,10097.734251239226,9957.667216736534,9706.797246282322,10084.66556652693
9977.857340455597,9804.964591642432,10066.427978633204,10390.070816715133,10097.517704178783,9955.714680911196,9707.44688746365,10088.570638177607
9976.883286790431,9805.417189141624,10069.350139628708,10389.165621716751,10097.291405429187,9953.766573580862,9708.125783712438,10092.466852838275
9975.91154477732,9805.88924475975,10072.265365668036,10388.221510480498,10097.055377620125,9951.823089554642,9708.833867139625,10096.353820890716
9974.94221158966,9806.380711291642,10075.173365231021,10387.238577416716,10096.809644354178,9949.884423179317,9709.571066937464,10100.231153641364
9973.975384159958,9806.891539591055,10078.073847520129,10386.21692081789,10096.554230204472,9947.950768319914,9710.337309386585,10104.09846336017
9973.011159170152,9807.421678575587,10080.966522489542,10385.156642848826,10096.289160712207,9946.022318340305,9711.13251786338,10107.95536331939
9972.04963304194,9807.971075231779,10083.85110087418,10384.057849536443,10096.01446238411,9944.099266083878,9711.956612847669,10111.801467832242
9971.090901927131,9808.539674620424,10086.727294218608,10382.920650759152,10095.730162689788,9942.18180385426,9712.809511930636,10115.636392291477
9970.135061698038,9809.127419882057,10089.594814905884,10381.745160235883,10095.436290058971,9940.270123396076,9713.691129823086,10119.459753207844
